Sun 08:12:00,83m,4%,4.15,850,42,42.5,34m,1%,1.7,544,27,27.2
Sun 08:13:00,84m,4%,4.2,850,42,42.5,49m,2%,2.45,544,27,27.2
Sun 08:14:00,86m,4%,4.3,850,42,42.5,47m,2%,2.35,470,23,23.5
Sun 08:15:00,88m,4%,4.4,850,42,42.5,38m,1%,1.9,544,27,27.2
Sun 08:16:00,91m,4%,4.55,850,42,42.5,50m,2%,2.5,544,27,27.2
Sun 08:17:00,88m,4%,4.4,850,42,42.5,50m,2%,2.5,470,23,23.5
Sun 08:18:00,89m,4%,4.45,850,42,42.5,39m,1%,1.95,544,27,27.2
Sun 08:19:00,91m,4%,4.55,850,42,42.5,49m,2%,2.45,544,27,27.2
Sun 08:20:00,96m,4%,4.8,850,42,42.5,51m,2%,2.55,470,23,23.5
Sun 08:21:00,85m,4%,4.25,850,42,42.5,36m,1%,1.8,544,27,27.2
Sun 08:22:00,87m,4%,4.35,850,42,42.5,48m,2%,2.4,544,27,27.2
Sun 08:23:00,86m,4%,4.3,850,42,42.5,48m,2%,2.4,544,27,27.2
Sun 08:24:00,87m,4%,4.35,850,42,42.5,48m,2%,2.4,544,27,27.2
Sun 08:25:00,88m,4%,4.4,850,42,42.5,35m,1%,1.75,544,27,27.2
Sun 08:26:00,102m,5%,5.1,850,42,42.5,53m,2%,2.65,544,27,27.2
Sun 08:27:00,101m,5%,5.05,850,42,42.5,54m,2%,2.7,470,23,23.5
Sun 08:28:00,96m,4%,4.8,850,42,42.5,40m,2%,2,544,27,27.2
Sun 08:29:00,88m,4%,4.4,850,42,42.5,47m,2%,2.35,544,27,27.2
Sun 08:30:00,93m,4%,4.65,850,42,42.5,57m,2%,2.85,470,23,23.5
Sun 08:31:00,86m,4%,4.3,850,42,42.5,37m,1%,1.85,544,27,27.2
Sun 08:32:00,94m,4%,4.7,850,42,42.5,49m,2%,2.45,544,27,27.2
Sun 08:33:00,105m,5%,5.25,850,42,42.5,56m,2%,2.8,470,23,23.5
Sun 08:34:00,95m,4%,4.75,850,42,42.5,40m,2%,2,544,27,27.2
Sun 08:35:00,90m,4%,4.5,850,42,42.5,49m,2%,2.45,544,27,27.2
Sun 08:36:00,88m,4%,4.4,850,42,42.5,49m,2%,2.45,544,27,27.2
Sun 08:37:00,91m,4%,4.55,850,42,42.5,52m,2%,2.6,544,27,27.2
Sun 08:38:00,84m,4%,4.2,850,42,42.5,35m,1%,1.75,544,27,27.2
Sun 08:39:00,97m,4%,4.85,850,42,42.5,53m,2%,2.65,544,27,27.2
Sun 08:40:00,96m,4%,4.8,850,42,42.5,51m,2%,2.55,470,23,23.5
Sun 08:41:00,90m,4%,4.5,850,42,42.5,38m,1%,1.9,544,27,27.2
Sun 08:42:00,88m,4%,4.4,850,42,42.5,48m,2%,2.4,544,27,27.2
Sun 08:43:00,87m,4%,4.35,850,42,42.5,49m,2%,2.45,470,23,23.5
Sun 08:44:00,86m,4%,4.3,850,42,42.5,37m,1%,1.85,544,27,27.2
Sun 08:45:00,87m,4%,4.35,850,42,42.5,47m,2%,2.35,544,27,27.2
Sun 08:46:00,87m,4%,4.35,850,42,42.5,48m,2%,2.4,470,23,23.5
Sun 08:47:00,84m,4%,4.2,850,42,42.5,38m,1%,1.9,544,27,27.2
Sun 08:48:00,87m,4%,4.35,850,42,42.5,47m,2%,2.35,544,27,27.2
Sun 08:49:00,96m,4%,4.8,850,42,42.5,53m,2%,2.65,470,23,23.5
Sun 08:50:00,87m,4%,4.35,850,42,42.5,48m,2%,2.4,544,27,27.2
Sun 08:51:00,85m,4%,4.25,850,42,42.5,36m,1%,1.8,544,27,27.2
Sun 08:52:00,86m,4%,4.3,850,42,42.5,50m,2%,2.5,544,27,27.2
Sun 08:53:00,86m,4%,4.3,850,42,42.5,49m,2%,2.45,544,27,27.2
Sun 08:54:00,84m,4%,4.2,850,42,42.5,37m,1%,1.85,544,27,27.2
Sun 08:55:00,86m,4%,4.3,850,42,42.5,48m,2%,2.4,544,27,27.2
Sun 08:56:00,87m,4%,4.35,850,42,42.5,49m,2%,2.45,470,23,23.5
Sun 08:57:00,83m,4%,4.15,850,42,42.5,34m,1%,1.7,544,27,27.2
Sun 08:58:00,86m,4%,4.3,850,42,42.5,48m,2%,2.4,470,23,23.5
Sun 08:59:00,83m,4%,4.15,850,42,42.5,36m,1%,1.8,470,23,23.5
Sun 09:00:00,86m,4%,4.3,850,42,42.5,48m,2%,2.4,470,23,23.5
Sun 09:01:00,84m,4%,4.2,850,42,42.5,34m,1%,1.7,396,19,19.8
Sun 09:02:00,84m,4%,4.2,850,42,42.5,35m,1%,1.75,396,19,19.8
Sun 09:03:00,85m,4%,4.25,850,42,42.5,47m,2%,2.35,396,19,19.8
Sun 09:04:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,396,19,19.8
Sun 09:05:00,84m,4%,4.2,850,42,42.5,46m,2%,2.3,322,16,16.1
Sun 09:06:00,81m,4%,4.05,850,42,42.5,34m,1%,1.7,396,19,19.8
Sun 09:07:00,84m,4%,4.2,850,42,42.5,42m,2%,2.1,396,19,19.8
Sun 09:08:00,82m,4%,4.1,850,42,42.5,31m,1%,1.55,322,16,16.1
Sun 09:09:00,83m,4%,4.15,850,42,42.5,32m,1%,1.6,396,19,19.8
Sun 09:10:00,85m,4%,4.25,850,42,42.5,43m,2%,2.15,322,16,16.1
Sun 09:11:00,84m,4%,4.2,850,42,42.5,33m,1%,1.65,396,19,19.8
Sun 09:12:00,86m,4%,4.3,850,42,42.5,43m,2%,2.15,322,16,16.1
Sun 09:13:00,82m,4%,4.1,850,42,42.5,34m,1%,1.7,322,16,16.1
Sun 09:14:00,83m,4%,4.15,850,42,42.5,30m,1%,1.5,396,19,19.8
Sun 09:15:00,85m,4%,4.25,850,42,42.5,45m,2%,2.25,322,16,16.1
Sun 09:16:00,84m,4%,4.2,850,42,42.5,33m,1%,1.65,396,19,19.8
Sun 09:17:00,84m,4%,4.2,850,42,42.5,44m,2%,2.2,322,16,16.1
Sun 09:18:00,84m,4%,4.2,850,42,42.5,33m,1%,1.65,396,19,19.8
Sun 09:19:00,83m,4%,4.15,850,42,42.5,42m,2%,2.1,396,19,19.8
Sun 09:20:00,82m,4%,4.1,850,42,42.5,30m,1%,1.5,322,16,16.1
Sun 09:21:00,81m,4%,4.05,850,42,42.5,32m,1%,1.6,396,19,19.8
Sun 09:22:00,84m,4%,4.2,850,42,42.5,43m,2%,2.15,322,16,16.1
Sun 09:23:00,82m,4%,4.1,850,42,42.5,32m,1%,1.6,396,19,19.8
Sun 09:24:00,85m,4%,4.25,850,42,42.5,42m,2%,2.1,322,16,16.1
Sun 09:25:00,83m,4%,4.15,850,42,42.5,33m,1%,1.65,322,16,16.1
Sun 09:26:00,83m,4%,4.15,850,42,42.5,30m,1%,1.5,396,19,19.8
Sun 09:27:00,85m,4%,4.25,850,42,42.5,43m,2%,2.15,322,16,16.1
Sun 09:28:00,84m,4%,4.2,850,42,42.5,33m,1%,1.65,396,19,19.8
Sun 09:29:00,90m,4%,4.5,850,42,42.5,44m,2%,2.2,322,16,16.1
Sun 09:30:00,94m,4%,4.7,850,42,42.5,36m,1%,1.8,396,19,19.8
Sun 09:31:00,93m,4%,4.65,850,42,42.5,44m,2%,2.2,396,19,19.8
Sun 09:32:00,88m,4%,4.4,850,42,42.5,33m,1%,1.65,322,16,16.1
Sun 09:33:00,86m,4%,4.3,850,42,42.5,33m,1%,1.65,396,19,19.8
Sun 09:34:00,91m,4%,4.55,850,42,42.5,44m,2%,2.2,322,16,16.1
Sun 09:35:01,86m,4%,4.3,850,42,42.5,32m,1%,1.6,396,19,19.8
Sun 09:36:00,92m,4%,4.6,850,42,42.5,47m,2%,2.35,322,16,16.1
Sun 09:37:00,85m,4%,4.25,850,42,42.5,34m,1%,1.7,322,16,16.1
Sun 09:38:00,89m,4%,4.45,850,42,42.5,32m,1%,1.6,396,19,19.8
Sun 09:39:01,93m,4%,4.65,850,42,42.5,47m,2%,2.35,322,16,16.1
Sun 09:40:00,92m,4%,4.6,850,42,42.5,35m,1%,1.75,396,19,19.8
Sun 09:41:00,93m,4%,4.65,850,42,42.5,45m,2%,2.25,322,16,16.1
Sun 09:42:00,91m,4%,4.55,850,42,42.5,36m,1%,1.8,396,19,19.8
Sun 09:43:00,91m,4%,4.55,850,42,42.5,45m,2%,2.25,396,19,19.8
Sun 09:44:00,98m,4%,4.9,850,42,42.5,35m,1%,1.75,322,16,16.1
Sun 09:45:00,91m,4%,4.55,850,42,42.5,34m,1%,1.7,396,19,19.8
Sun 09:46:00,94m,4%,4.7,850,42,42.5,46m,2%,2.3,322,16,16.1
Sun 09:47:01,92m,4%,4.6,850,42,42.5,35m,1%,1.75,396,19,19.8
Sun 09:48:00,91m,4%,4.55,850,42,42.5,43m,2%,2.15,322,16,16.1
Sun 09:49:00,88m,4%,4.4,850,42,42.5,34m,1%,1.7,322,16,16.1
Sun 09:50:00,89m,4%,4.45,850,42,42.5,31m,1%,1.55,396,19,19.8
Sun 09:51:00,91m,4%,4.55,850,42,42.5,46m,2%,2.3,322,16,16.1
Sun 09:52:00,92m,4%,4.6,850,42,42.5,34m,1%,1.7,396,19,19.8
Sun 09:53:00,93m,4%,4.65,850,42,42.5,45m,2%,2.25,322,16,16.1
Sun 09:54:00,93m,4%,4.65,850,42,42.5,35m,1%,1.75,396,19,19.8
Sun 09:55:00,96m,4%,4.8,850,42,42.5,45m,2%,2.25,396,19,19.8
Sun 09:56:00,94m,4%,4.7,850,42,42.5,33m,1%,1.65,322,16,16.1
Sun 09:57:00,89m,4%,4.45,850,42,42.5,34m,1%,1.7,396,19,19.8
Sun 09:58:00,94m,4%,4.7,850,42,42.5,47m,2%,2.35,322,16,16.1
Sun 09:59:00,92m,4%,4.6,850,42,42.5,35m,1%,1.75,396,19,19.8
Sun 10:00:00,93m,4%,4.65,850,42,42.5,44m,2%,2.2,322,16,16.1
Sun 10:01:00,91m,4%,4.55,850,42,42.5,34m,1%,1.7,396,19,19.8
Sun 10:02:00,93m,4%,4.65,850,42,42.5,45m,2%,2.25,396,19,19.8
Sun 10:03:00,89m,4%,4.45,850,42,42.5,33m,1%,1.65,396,19,19.8
Sun 10:04:00,86m,4%,4.3,850,42,42.5,46m,2%,2.3,396,19,19.8
Sun 10:05:00,82m,4%,4.1,850,42,42.5,32m,1%,1.6,322,16,16.1
Sun 10:06:00,84m,4%,4.2,850,42,42.5,33m,1%,1.65,396,19,19.8
Sun 10:07:00,85m,4%,4.25,850,42,42.5,44m,2%,2.2,322,16,16.1
Sun 10:08:00,84m,4%,4.2,850,42,42.5,33m,1%,1.65,396,19,19.8
Sun 10:09:00,88m,4%,4.4,850,42,42.5,47m,2%,2.35,396,19,19.8
Sun 10:10:00,87m,4%,4.35,850,42,42.5,33m,1%,1.65,396,19,19.8
Sun 10:11:00,94m,4%,4.7,850,42,42.5,48m,2%,2.4,396,19,19.8
Sun 10:12:00,92m,4%,4.6,850,42,42.5,34m,1%,1.7,396,19,19.8
Sun 10:13:00,91m,4%,4.55,850,42,42.5,49m,2%,2.45,396,19,19.8
Sun 10:14:00,90m,4%,4.5,850,42,42.5,33m,1%,1.65,322,16,16.1
Sun 10:15:00,89m,4%,4.45,850,42,42.5,35m,1%,1.75,396,19,19.8
Sun 10:16:00,92m,4%,4.6,850,42,42.5,45m,2%,2.25,322,16,16.1
Sun 10:17:00,88m,4%,4.4,850,42,42.5,35m,1%,1.75,396,19,19.8
Sun 10:18:00,92m,4%,4.6,850,42,42.5,45m,2%,2.25,322,16,16.1
Sun 10:19:00,89m,4%,4.45,850,42,42.5,35m,1%,1.75,396,19,19.8
Sun 10:20:00,94m,4%,4.7,850,42,42.5,46m,2%,2.3,396,19,19.8
Sun 10:21:00,92m,4%,4.6,850,42,42.5,33m,1%,1.65,396,19,19.8
Sun 10:22:00,92m,4%,4.6,850,42,42.5,49m,2%,2.45,396,19,19.8
Sun 10:23:00,92m,4%,4.6,850,42,42.5,34m,1%,1.7,396,19,19.8
Sun 10:24:00,98m,4%,4.9,850,42,42.5,50m,2%,2.5,396,19,19.8
Sun 10:25:00,93m,4%,4.65,850,42,42.5,33m,1%,1.65,322,16,16.1
Sun 10:26:00,89m,4%,4.45,850,42,42.5,34m,1%,1.7,396,19,19.8
Sun 10:27:00,86m,4%,4.3,850,42,42.5,44m,2%,2.2,322,16,16.1
Sun 10:28:00,85m,4%,4.25,850,42,42.5,33m,1%,1.65,396,19,19.8
Sun 10:29:00,87m,4%,4.35,850,42,42.5,43m,2%,2.15,396,19,19.8
Sun 10:30:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,396,19,19.8
Sun 10:31:00,87m,4%,4.35,850,42,42.5,46m,2%,2.3,396,19,19.8
Sun 10:32:00,85m,4%,4.25,850,42,42.5,32m,1%,1.6,396,19,19.8
Sun 10:33:00,85m,4%,4.25,850,42,42.5,46m,2%,2.3,396,19,19.8
Sun 10:34:00,85m,4%,4.25,850,42,42.5,31m,1%,1.55,396,19,19.8
Sun 10:35:00,87m,4%,4.35,850,42,42.5,47m,2%,2.35,396,19,19.8
Sun 10:36:00,84m,4%,4.2,850,42,42.5,33m,1%,1.65,322,16,16.1
Sun 10:37:00,83m,4%,4.15,850,42,42.5,34m,1%,1.7,396,19,19.8
Sun 10:38:00,86m,4%,4.3,850,42,42.5,42m,2%,2.1,322,16,16.1
Sun 10:39:00,85m,4%,4.25,850,42,42.5,34m,1%,1.7,396,19,19.8
Sun 10:40:00,86m,4%,4.3,850,42,42.5,43m,2%,2.15,396,19,19.8
Sun 10:41:00,83m,4%,4.15,850,42,42.5,30m,1%,1.5,396,19,19.8
Sun 10:42:00,86m,4%,4.3,850,42,42.5,44m,2%,2.2,396,19,19.8
Sun 10:43:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,396,19,19.8
Sun 10:44:00,89m,4%,4.45,850,42,42.5,45m,2%,2.25,396,19,19.8
Sun 10:45:00,83m,4%,4.15,850,42,42.5,32m,1%,1.6,322,16,16.1
Sun 10:46:00,85m,4%,4.25,850,42,42.5,38m,1%,1.9,396,19,19.8
Sun 10:47:00,87m,4%,4.35,850,42,42.5,39m,1%,1.95,322,16,16.1
Sun 10:48:01,84m,4%,4.2,850,42,42.5,33m,1%,1.65,396,19,19.8
Sun 10:49:00,84m,4%,4.2,850,42,42.5,43m,2%,2.15,322,16,16.1
Sun 10:50:00,84m,4%,4.2,850,42,42.5,32m,1%,1.6,396,19,19.8
Sun 10:51:00,86m,4%,4.3,850,42,42.5,45m,2%,2.25,396,19,19.8
Sun 10:52:00,85m,4%,4.25,850,42,42.5,31m,1%,1.55,396,19,19.8
Sun 10:53:00,86m,4%,4.3,850,42,42.5,45m,2%,2.25,396,19,19.8
Sun 10:54:00,85m,4%,4.25,850,42,42.5,32m,1%,1.6,396,19,19.8
Sun 10:55:00,85m,4%,4.25,850,42,42.5,45m,2%,2.25,396,19,19.8
Sun 10:56:00,85m,4%,4.25,850,42,42.5,31m,1%,1.55,322,16,16.1
Sun 10:57:00,83m,4%,4.15,850,42,42.5,34m,1%,1.7,396,19,19.8
Sun 10:58:00,87m,4%,4.35,850,42,42.5,46m,2%,2.3,396,19,19.8
Sun 10:59:01,85m,4%,4.25,850,42,42.5,46m,2%,2.3,396,19,19.8
Sun 11:00:00,84m,4%,4.2,850,42,42.5,32m,1%,1.6,470,23,23.5
Sun 11:01:00,84m,4%,4.2,850,42,42.5,46m,2%,2.3,396,19,19.8
Sun 11:02:00,83m,4%,4.15,850,42,42.5,32m,1%,1.6,470,23,23.5
Sun 11:03:00,83m,4%,4.15,850,42,42.5,41m,2%,2.05,396,19,19.8
Sun 11:04:00,82m,4%,4.1,850,42,42.5,34m,1%,1.7,470,23,23.5
Sun 11:05:00,84m,4%,4.2,850,42,42.5,45m,2%,2.25,470,23,23.5
Sun 11:06:00,84m,4%,4.2,850,42,42.5,45m,2%,2.25,470,23,23.5
Sun 11:07:00,80m,4%,4,850,42,42.5,35m,1%,1.75,470,23,23.5
Sun 11:08:00,85m,4%,4.25,850,42,42.5,48m,2%,2.4,396,19,19.8
Sun 11:09:00,83m,4%,4.15,850,42,42.5,33m,1%,1.65,470,23,23.5
Sun 11:10:00,84m,4%,4.2,850,42,42.5,47m,2%,2.35,396,19,19.8
Sun 11:11:00,82m,4%,4.1,850,42,42.5,35m,1%,1.75,470,23,23.5
Sun 11:12:00,84m,4%,4.2,850,42,42.5,46m,2%,2.3,470,23,23.5
Sun 11:13:00,84m,4%,4.2,850,42,42.5,44m,2%,2.2,470,23,23.5
Sun 11:14:00,84m,4%,4.2,850,42,42.5,35m,1%,1.75,470,23,23.5
Sun 11:15:00,85m,4%,4.25,850,42,42.5,47m,2%,2.35,396,19,19.8
Sun 11:16:00,84m,4%,4.2,850,42,42.5,32m,1%,1.6,470,23,23.5
Sun 11:17:00,85m,4%,4.25,850,42,42.5,47m,2%,2.35,396,19,19.8
Sun 11:18:00,83m,4%,4.15,850,42,42.5,35m,1%,1.75,470,23,23.5
Sun 11:19:00,85m,4%,4.25,850,42,42.5,46m,2%,2.3,470,23,23.5
Sun 11:20:00,86m,4%,4.3,850,42,42.5,47m,2%,2.35,470,23,23.5
Sun 11:21:00,84m,4%,4.2,850,42,42.5,32m,1%,1.6,470,23,23.5
Sun 11:22:00,85m,4%,4.25,850,42,42.5,47m,2%,2.35,396,19,19.8
Sun 11:23:01,83m,4%,4.15,850,42,42.5,31m,1%,1.55,470,23,23.5
Sun 11:24:00,85m,4%,4.25,850,42,42.5,46m,2%,2.3,396,19,19.8
Sun 11:25:00,84m,4%,4.2,850,42,42.5,34m,1%,1.7,470,23,23.5
Sun 11:26:00,87m,4%,4.35,850,42,42.5,45m,2%,2.25,470,23,23.5
Sun 11:27:00,85m,4%,4.25,850,42,42.5,46m,2%,2.3,470,23,23.5
Sun 11:28:00,84m,4%,4.2,850,42,42.5,33m,1%,1.65,470,23,23.5
Sun 11:29:01,85m,4%,4.25,850,42,42.5,46m,2%,2.3,396,19,19.8
Sun 11:30:00,84m,4%,4.2,850,42,42.5,32m,1%,1.6,470,23,23.5
Sun 11:31:00,85m,4%,4.25,850,42,42.5,47m,2%,2.35,396,19,19.8
Sun 11:32:00,83m,4%,4.15,850,42,42.5,35m,1%,1.75,470,23,23.5
Sun 11:33:00,82m,4%,4.1,850,42,42.5,45m,2%,2.25,470,23,23.5
Sun 11:34:00,87m,4%,4.35,850,42,42.5,47m,2%,2.35,470,23,23.5
Sun 11:35:01,84m,4%,4.2,850,42,42.5,32m,1%,1.6,470,23,23.5
Sun 11:36:00,85m,4%,4.25,850,42,42.5,47m,2%,2.35,396,19,19.8
Sun 11:37:00,82m,4%,4.1,850,42,42.5,33m,1%,1.65,470,23,23.5
Sun 11:38:00,85m,4%,4.25,850,42,42.5,47m,2%,2.35,396,19,19.8
Sun 11:39:00,82m,4%,4.1,850,42,42.5,35m,1%,1.75,470,23,23.5
Sun 11:40:00,86m,4%,4.3,850,42,42.5,45m,2%,2.25,470,23,23.5
Sun 11:41:00,85m,4%,4.25,850,42,42.5,46m,2%,2.3,470,23,23.5
Sun 11:42:00,85m,4%,4.25,850,42,42.5,33m,1%,1.65,470,23,23.5
Sun 11:43:00,85m,4%,4.25,850,42,42.5,47m,2%,2.35,396,19,19.8
Sun 11:44:00,85m,4%,4.25,850,42,42.5,32m,1%,1.6,470,23,23.5
Sun 11:45:00,86m,4%,4.3,850,42,42.5,47m,2%,2.35,396,19,19.8
Sun 11:46:00,85m,4%,4.25,850,42,42.5,34m,1%,1.7,470,23,23.5
Sun 11:47:00,86m,4%,4.3,850,42,42.5,45m,2%,2.25,470,23,23.5
Sun 11:48:00,85m,4%,4.25,850,42,42.5,46m,2%,2.3,470,23,23.5
Sun 11:49:00,83m,4%,4.15,850,42,42.5,32m,1%,1.6,470,23,23.5
Sun 11:50:00,88m,4%,4.4,850,42,42.5,48m,2%,2.4,396,19,19.8
Sun 11:51:00,84m,4%,4.2,850,42,42.5,35m,1%,1.75,470,23,23.5
Sun 11:52:00,87m,4%,4.35,850,42,42.5,45m,2%,2.25,396,19,19.8
Sun 11:53:00,86m,4%,4.3,850,42,42.5,35m,1%,1.75,470,23,23.5
Sun 11:54:00,86m,4%,4.3,850,42,42.5,44m,2%,2.2,470,23,23.5
Sun 11:55:00,85m,4%,4.25,850,42,42.5,47m,2%,2.35,470,23,23.5
Sun 11:56:00,85m,4%,4.25,850,42,42.5,33m,1%,1.65,470,23,23.5
Sun 11:57:00,84m,4%,4.2,850,42,42.5,47m,2%,2.35,470,23,23.5
Sun 11:58:00,85m,4%,4.25,850,42,42.5,47m,2%,2.35,544,27,27.2
Sun 11:59:00,84m,4%,4.2,850,42,42.5,45m,2%,2.25,544,27,27.2
Sun 12:00:00,86m,4%,4.3,850,42,42.5,49m,2%,2.45,618,30,30.9
Sun 12:01:00,86m,4%,4.3,850,42,42.5,47m,2%,2.35,618,30,30.9
Sun 12:02:00,86m,4%,4.3,924,46,46.2,50m,2%,2.5,618,30,30.9
Sun 12:03:00,92m,4%,4.6,924,46,46.2,40m,2%,2,618,30,30.9
Sun 12:04:00,86m,4%,4.3,924,46,46.2,49m,2%,2.45,618,30,30.9
Sun 12:05:00,86m,4%,4.3,924,46,46.2,51m,2%,2.55,618,30,30.9
Sun 12:06:00,89m,4%,4.45,924,46,46.2,50m,2%,2.5,618,30,30.9
Sun 12:07:00,86m,4%,4.3,924,46,46.2,51m,2%,2.55,618,30,30.9
Sun 12:08:00,88m,4%,4.4,924,46,46.2,51m,2%,2.55,618,30,30.9
Sun 12:09:00,86m,4%,4.3,924,46,46.2,51m,2%,2.55,618,30,30.9
Sun 12:10:00,87m,4%,4.35,850,42,42.5,50m,2%,2.5,692,34,34.6
Sun 12:11:00,89m,4%,4.45,924,46,46.2,48m,2%,2.4,618,30,30.9
Sun 12:12:00,96m,4%,4.8,924,46,46.2,43m,2%,2.15,618,30,30.9
Sun 12:13:00,86m,4%,4.3,924,46,46.2,50m,2%,2.5,618,30,30.9
Sun 12:14:00,88m,4%,4.4,924,46,46.2,50m,2%,2.5,618,30,30.9
Sun 12:15:00,87m,4%,4.35,924,46,46.2,52m,2%,2.6,618,30,30.9
Sun 12:16:00,89m,4%,4.45,924,46,46.2,50m,2%,2.5,618,30,30.9
Sun 12:17:00,86m,4%,4.3,924,46,46.2,52m,2%,2.6,618,30,30.9
Sun 12:18:00,88m,4%,4.4,924,46,46.2,50m,2%,2.5,618,30,30.9
Sun 12:19:00,85m,4%,4.25,850,42,42.5,51m,2%,2.55,692,34,34.6
Sun 12:20:00,90m,4%,4.5,924,46,46.2,49m,2%,2.45,618,30,30.9
Sun 12:21:00,95m,4%,4.75,924,46,46.2,43m,2%,2.15,618,30,30.9
Sun 12:22:00,87m,4%,4.35,924,46,46.2,51m,2%,2.55,618,30,30.9
Sun 12:23:00,88m,4%,4.4,924,46,46.2,52m,2%,2.6,618,30,30.9
Sun 12:24:00,88m,4%,4.4,924,46,46.2,51m,2%,2.55,618,30,30.9
Sun 12:25:00,87m,4%,4.35,924,46,46.2,50m,2%,2.5,618,30,30.9
Sun 12:26:00,89m,4%,4.45,924,46,46.2,50m,2%,2.5,618,30,30.9
Sun 12:27:00,89m,4%,4.45,924,46,46.2,53m,2%,2.65,618,30,30.9
Sun 12:28:00,88m,4%,4.4,850,42,42.5,52m,2%,2.6,692,34,34.6
Sun 12:29:00,88m,4%,4.4,924,46,46.2,49m,2%,2.45,618,30,30.9
Sun 12:30:00,96m,4%,4.8,924,46,46.2,42m,2%,2.1,618,30,30.9
Sun 12:31:00,89m,4%,4.45,924,46,46.2,51m,2%,2.55,618,30,30.9
Sun 12:32:00,88m,4%,4.4,924,46,46.2,57m,2%,2.85,618,30,30.9
Sun 12:33:00,90m,4%,4.5,924,46,46.2,59m,2%,2.95,692,34,34.6
Sun 12:34:00,87m,4%,4.35,924,46,46.2,51m,2%,2.55,692,34,34.6
Sun 12:35:00,90m,4%,4.5,924,46,46.2,53m,2%,2.65,692,34,34.6
Sun 12:36:00,89m,4%,4.45,924,46,46.2,50m,2%,2.5,692,34,34.6
Sun 12:37:00,89m,4%,4.45,924,46,46.2,52m,2%,2.6,692,34,34.6
Sun 12:38:00,97m,4%,4.85,924,46,46.2,41m,2%,2.05,692,34,34.6
Sun 12:39:00,89m,4%,4.45,924,46,46.2,51m,2%,2.55,692,34,34.6
Sun 12:40:01,87m,4%,4.35,924,46,46.2,51m,2%,2.55,692,34,34.6
Sun 12:41:00,88m,4%,4.4,924,46,46.2,51m,2%,2.55,692,34,34.6
Sun 12:42:00,86m,4%,4.3,924,46,46.2,51m,2%,2.55,692,34,34.6
Sun 12:43:00,88m,4%,4.4,924,46,46.2,50m,2%,2.5,692,34,34.6
Sun 12:44:00,88m,4%,4.4,924,46,46.2,52m,2%,2.6,692,34,34.6
Sun 12:45:00,87m,4%,4.35,924,46,46.2,52m,2%,2.6,692,34,34.6
Sun 12:46:00,88m,4%,4.4,924,46,46.2,51m,2%,2.55,692,34,34.6
Sun 12:47:00,97m,4%,4.85,924,46,46.2,40m,2%,2,692,34,34.6
Sun 12:48:00,89m,4%,4.45,924,46,46.2,52m,2%,2.6,692,34,34.6
Sun 12:49:00,99m,4%,4.95,924,46,46.2,56m,2%,2.8,692,34,34.6
Sun 12:50:00,88m,4%,4.4,924,46,46.2,52m,2%,2.6,692,34,34.6
Sun 12:51:00,88m,4%,4.4,924,46,46.2,51m,2%,2.55,692,34,34.6
Sun 12:52:00,88m,4%,4.4,924,46,46.2,51m,2%,2.55,692,34,34.6
Sun 12:53:00,87m,4%,4.35,924,46,46.2,52m,2%,2.6,692,34,34.6
Sun 12:54:00,88m,4%,4.4,924,46,46.2,51m,2%,2.55,692,34,34.6
Sun 12:55:00,87m,4%,4.35,924,46,46.2,52m,2%,2.6,692,34,34.6
Sun 12:56:00,99m,4%,4.95,924,46,46.2,43m,2%,2.15,692,34,34.6
Sun 12:57:00,89m,4%,4.45,924,46,46.2,49m,2%,2.45,692,34,34.6
Sun 12:58:00,87m,4%,4.35,924,46,46.2,51m,2%,2.55,618,30,30.9
Sun 12:59:00,88m,4%,4.4,924,46,46.2,51m,2%,2.55,692,34,34.6
Sun 13:00:00,90m,4%,4.5,924,46,46.2,53m,2%,2.65,692,34,34.6
Sun 13:01:01,89m,4%,4.45,998,49,49.9,63m,3%,3.15,618,30,30.9
Sun 13:02:00,94m,4%,4.7,998,49,49.9,44m,2%,2.2,618,30,30.9
Sun 13:03:00,89m,4%,4.45,924,46,46.2,51m,2%,2.55,692,34,34.6
Sun 13:04:00,91m,4%,4.55,1072,53,53.6,52m,2%,2.6,618,30,30.9
Sun 13:05:00,108m,5%,5.4,1072,53,53.6,41m,2%,2.05,618,30,30.9
Sun 13:06:00,91m,4%,4.55,1072,53,53.6,58m,2%,2.9,618,30,30.9
Sun 13:07:00,91m,4%,4.55,1072,53,53.6,49m,2%,2.45,618,30,30.9
Sun 13:08:00,92m,4%,4.6,1072,53,53.6,51m,2%,2.55,618,30,30.9
Sun 13:09:00,91m,4%,4.55,998,49,49.9,51m,2%,2.55,692,34,34.6
Sun 13:10:00,93m,4%,4.65,1072,53,53.6,49m,2%,2.45,618,30,30.9
Sun 13:11:00,99m,4%,4.95,1072,53,53.6,55m,2%,2.75,618,30,30.9
Sun 13:12:00,91m,4%,4.55,998,49,49.9,52m,2%,2.6,692,34,34.6
Sun 13:13:00,91m,4%,4.55,924,46,46.2,48m,2%,2.4,766,38,38.3
Sun 13:14:00,92m,4%,4.6,998,49,49.9,49m,2%,2.45,692,34,34.6
Sun 13:15:00,99m,4%,4.95,1072,53,53.6,52m,2%,2.6,618,30,30.9
